ax,ay,az,gx,gy,gz,timestamp
-0.0007695239194686931,-0.04166347258001831,9.77957612485697,0.0018554644096747696,-0.0009307960240038625,0.003976702573278325,0.0
0.14442422188600162,-0.2847337563065606,9.878640991142506,0.009863644151184748,0.017742716672225895,-0.010213858750526956,0.01
0.06492951228222507,0.07026914135344996,9.82186181841166,-0.020945165442720175,-0.00019661753126251646,-0.0027899708550385783,0.02
-0.019747703596719117,-0.022525903535434794,9.651731348887632,-0.008801371059212557,0.0052080700300226705,0.007596967241153571,0.03
0.10020512351102046,-0.16226357361556565,9.779240852178216,0.02017659519237003,-0.01563040566486442,0.0004447834922980257,0.04
-0.059435808390731384,0.0872665303666253,9.95323613884688,0.0016029673649679552,6.605135379524525e-05,-0.0072210884267505425,0.05
0.003709204128431915,-0.09168075380522256,9.7589295175321,-0.003947858227851353,0.0031369106752279835,0.006847129314033441,0.06
0.08896778585886064,-0.08335204630150359,9.704927391230097,0.0055916961696327976,-0.005835425371541071,-0.014908693886247397,0.07
0.1139123869563909,-0.08945287568391926,9.821523354002847,-0.005178168168289103,-0.001363977340916719,0.005871069471239911,0.08
0.06304309443175812,0.0031721506629192237,9.816498783042565,-0.01146492348561022,-0.014459267210449501,0.005184991226047964,0.09
-0.006656927761906337,0.004789924790997771,9.839105982449796,0.016181384599777252,-0.010516648338293638,0.010938395397400453,0.1
-0.09503984827456735,0.05030398877075424,9.846721020995059,-0.005343357499454466,-0.011834820046629786,0.01216361657866093,0.11
-0.046755646696098906,-0.03650055565683826,9.848180188282418,0.005761951164327912,0.0030945727038257354,0.012352803195275618,0.12
-0.011367071823559166,-0.008954714702224394,9.653887350373825,0.013800901712996472,0.010733709068734014,0.01370667189052063,0.13
0.06233280534155843,-0.0746137897975241,9.741115680345134,0.009689639858175714,0.00919417063911835,0.003530200969921941,0.14
-0.08506484170822708,0.029530291672635364,9.761333467367567,-0.005974823083108204,0.008959406739173153,0.00996314582484941,0.15
-0.13888316816695903,-0.16015764960202383,9.928620478175324,0.006879678949067022,0.008541268614858698,0.00942088875609712,0.16
0.02761138908362262,-0.1201377856850242,9.844194074244896,0.003705108280537849,0.019174788927709744,0.008571555148199314,0.17
0.02849390658722822,-0.03426687182696646,9.803703833657439,-0.0021639714077337094,-0.0169107580925598,0.00965526871165447,0.18
0.049833396313291665,-0.11542539896606052,9.78254030179065,0.011960774969747208,-0.005760531989339167,-0.001888810352908892,0.19
0.18171803727631078,0.029994814988443554,9.780499420733479,-0.00045908806956609054,0.027174246108748887,0.00809824479190456,0.2
-0.11699762680525268,-0.08497358022644114,9.863098566047622,0.00011030124109261022,-0.007780964977136149,0.017469269486456964,0.21
0.03541530453655918,-0.10491380092620406,9.858790037167074,0.005358849567662733,-0.006094104680238244,0.010853387592437716,0.22
0.08222008023065747,0.08424251733839741,9.74102098866558,-0.001077068737426856,-0.00578486450510458,0.00040483081161233025,0.23
-0.02602085682390784,0.012342874666110629,9.81848000156969,0.002164922511371116,-0.012701361535457962,-0.002339801463618997,0.24
0.05589902370524367,-0.12067457828345718,9.921669223224717,0.0011824702676720854,-0.008850170978968576,0.000426813442895512,0.25
-0.023274980165461923,0.13008281308314523,9.798619048312474,0.003446693582289639,0.0025283568011944726,0.001985536899766624,0.26
-0.07093791882357557,-0.01902697925722538,9.782231320123485,0.004857117330717063,-0.0038446603091206355,-0.009102078693569826,0.27
-0.04626430782198958,-0.050217604669201554,9.737693285797587,0.006987066954352975,-0.0023760613268966977,-0.0037126206580996067,0.28
-0.018947852172167066,0.08448080825855031,9.832180525015259,-0.017996948331738555,-0.022279241677675084,0.0035889738576705787,0.29
0.20455334723823737,0.16331895450880551,9.820151968573098,0.00731977803524299,0.015841189605368157,-0.0062208130261215445,0.3
0.05439150791628418,-0.01368445055349618,9.82921766795474,0.001862238996779515,-0.009522681312931817,0.014486247188507544,0.31
-0.02441697716862548,-0.013300423393207772,9.870608978018641,-0.01582192779514289,0.00611487406572793,0.011773532704897088,0.32
0.10045863418242632,-0.07911153833587822,9.883575755285335,-0.0034608720040271873,0.01674124747395544,-0.0033552252094902,0.33
-0.15067733063944144,-0.021774005941095863,9.93956463398718,-0.010036858825504622,0.015338568492298137,-0.006373794976073436,0.34
0.12677538879414676,-0.003846068862372116,9.809375792491293,0.008455674723089472,0.002883585874312628,-0.0009840301900097162,0.35000000000000003
-0.1306184668823764,0.1766704328964258,9.58264546560469,-0.004846895915394265,0.008124686645086447,-0.0034312534592646367,0.36
-0.051654039066308666,0.011557573104194812,9.780047392499661,-0.01231350979004732,-0.00960481489340556,0.014656620105732779,0.37
-0.20249620648787736,-0.1882599901464623,9.917719681195482,-0.01728740382264469,0.021944844794308183,-0.013153456531452477,0.38
-0.10785135931096775,-0.06294651833550859,9.787456587066353,-0.008145508356614298,-0.009837322897193825,0.003733920545990766,0.39
-0.12478899334993493,0.03816672504235638,9.884422616512683,-0.002979016777148695,-0.004907528109483659,0.012725409880066553,0.4
-0.11480026213345096,-0.02418443608603453,9.73327576846748,0.03367895711792222,-0.007038780911700892,-0.0018407064990807278,0.41000000000000003
-0.07836363269171445,-0.009001045990673596,9.826157849431947,-0.013102922188723902,0.015286204627545047,0.01962125313263216,0.42
-0.22309569759603606,0.0027498405693999082,9.864271628855727,-0.00222971012562272,0.0038195885504782403,-0.006977543162281921,0.43
-0.05228299154166345,-0.026161985149331487,9.768642331590433,-0.0029652755112848333,-0.007848520663108127,0.01689196450991377,0.44
-0.10545930126282765,-0.28417476238732714,9.77712239747726,-0.0013424309047480635,-0.001688758402196678,-0.006136893475808315,0.45
-0.09137492175691368,0.12923556804951594,9.981928440324129,-0.002096973064008304,-0.007769576036649152,0.02146519408737743,0.46
-0.11968066306637148,-0.1568600159854966,9.872659089459331,0.022365445294293535,0.007802288662690168,0.014847568446133417,0.47000000000000003
-0.09176895287458878,0.07174926281431197,9.785464767872742,-0.003197131762291153,0.00291108526739739,-0.007680126237921089,0.48
-0.07460112704974349,-0.11345825840373763,9.73583607621984,0.00549088177785989,-0.006574775793295429,-0.010662763217686482,0.49
-0.032537968314687575,-0.12145483029433508,9.66626246591984,0.009938575116526644,-0.0006501077316871513,-0.008516469403394945,0.5
-0.02548017785148053,0.05163327049487601,9.759858913708937,0.00525862516388556,0.0016577959634934013,0.007348451311227096,0.51
0.0770505905747714,-0.07244627799060245,9.909305534572798,-0.005284361996225582,-0.00904614041777452,-0.013538600442733369,0.52
0.13251082459705774,0.1443020740456429,9.809615812214531,0.012416145838923478,-0.0031671252317756046,0.011136620284381352,0.53
-0.07820579304297387,-0.027929383224710044,9.822220138517531,-0.01121976412639178,0.004385778502660631,-0.01304837563295645,0.54
0.12593580234848167,-0.009565814447539959,9.960731707645252,0.005191207502569165,0.010376187465962918,0.004157421831821697,0.55
0.011295136377516614,-0.010028830021046434,9.736268202178085,-0.017221301971884064,-0.0030116969523211637,0.01142448500511784,0.56
-0.1392040283896281,0.014303461285220502,9.728283585094625,0.02200245902753547,0.01574871369646282,-0.00831889692550768,0.5700000000000001
-0.11648343413828957,0.15230120200371608,9.789504333169159,0.013209146394116038,0.010781494726966106,-0.008864035946845811,0.58
