px,py,pz,timestamp
-0.24348261064672722,-1.5265623390809406,-1.6475704354582952,0.0
0.5999712525363106,0.34212291121217375,-0.7558790394408536,0.01
-0.2312233530548641,0.1073745543255414,-0.45356879460527466,0.02
1.2608672298429673,0.6469148418837319,0.11290383007199829,0.03
0.8901236680957396,1.4895893928968382,0.7934138916308883,0.04
2.375425096243072,0.20906724485104528,-1.1621263494748537,0.05
-0.4232143955440507,1.389778437068579,0.5617536120855996,0.06
-1.9986393784256442,1.088856560156185,0.6183462457222431,0.07
1.4049948591567782,0.044843688371984214,-0.9711846561127083,0.08
0.19642089956209047,-0.579488541096381,-0.19965029790417954,0.09
-0.10600351947406933,1.2613292858929896,0.9450987730720106,0.1
-0.34694785610068424,-1.2454844369860787,-0.4189733685560072,0.11
1.4684440519543058,0.3006299241921028,-0.5204873621595817,0.12
0.9572033329913262,-0.4103173115697892,-0.8254117056469165,0.13
-0.31504126601267457,1.0935192376458778,0.4465035930319444,0.14
-0.6662379566602082,-0.6799993022943721,0.18521335629503072,0.15
1.664687496711594,2.921445513953499,-0.6614602029124522,0.16
0.170580496126293,-0.5099509443424878,0.25032045432889294,0.17
0.7554193730299683,-1.2262482426237757,1.1154000514978866,0.18
0.6714474200398375,1.3725507389878013,-0.7535889391998741,0.19
0.8448725004488676,-0.06744163775631021,1.023302069361936,0.2
0.6026917320250049,-1.1187064141795549,-0.2162732341509276,0.21
-1.015750999431523,1.3692142965042602,0.9890677334484059,0.22
-0.7158302333940544,1.412887752704001,-0.6321216712917653,0.23
-0.17810127625671662,-0.08664527349082014,0.15262024053420148,0.24
-0.8449080536048963,1.1268457774172709,-0.7489437560762346,0.25
-0.40968978347210466,-0.37047574965959684,0.10480134137149426,0.26
-0.38271885452144594,-0.19727856885128026,0.28291371649461067,0.27
0.62631079524261,0.03639104403890132,2.205382127296526,0.28
0.7750644494305237,-1.0594949301893617,2.0007883711149743,0.29
-0.8969436703718752,0.2581311864161882,0.4955628616156896,0.3
-1.4117329060822879,0.9230694480660778,0.6838259621123558,0.31
0.8800557702556677,0.12089568810478427,0.13167820253545579,0.32
-2.5889163553362637,-0.13842131667927196,-2.2467285151334027,0.33
-0.34688535870426984,0.7041511962416503,2.3275265636529796,0.34
-0.12162632199147791,1.0812134048049766,0.19809831836734068,0.35000000000000003
-0.9179242955372617,-0.03526751617720801,-0.4860432199050355,0.36
0.7345328776649348,-0.24931785972355097,0.8238750402366122,0.37
-1.314075284947961,1.628074356883251,2.403807503458245,0.38
-0.7803992299341587,-0.16370003566622401,0.6944627538550943,0.39
-0.9686913682962418,-0.5181883002026676,-0.3846600906391232,0.4
0.41137794871396294,-0.2851734153146765,-0.691158398182786,0.41000000000000003
-0.2716289386996697,1.5897692840425603,2.100063457998639,0.42
-0.7248412098115745,-0.9948831956372363,-1.0730872509867373,0.43
-0.19563574000373096,-1.5274225350785735,-0.6718021585009504,0.44
-1.9277896605633977,-1.166316954978229,-0.7652803463794068,0.45
-0.11016761935204329,0.49790038014497073,0.07630482348058082,0.46
0.6819524789008811,1.7618662565022942,-0.27751482772136865,0.47000000000000003
0.25223103398116165,0.9996753742436684,-0.14005471295154379,0.48
0.9359433215752804,-0.13697739782337373,0.15989868560452275,0.49
-0.7314183948988656,0.672522268269893,-0.6296828724162022,0.5
1.1159642264890826,-1.5479713688905417,1.4992903388099084,0.51
-0.4725234408755225,1.7808513133000337,0.6589770407905683,0.52
-0.25807550862711615,-0.1008474780767097,-1.0060963254137922,0.53
-3.1100600869807273,-0.41356472840546227,-0.45303281932748435,0.54
-0.9217578917950715,-1.8075663911452415,0.2021633342922873,0.55
0.7919844380544505,1.6998829129004285,-0.46031946898433485,0.56
0.5701525082523564,0.6016761428583502,0.5139524258980915,0.5700000000000001
1.3091980995441819,1.090642119013781,-0.18866947437508988,0.58
1.3381300526832571,-0.11188681849997786,-0.14232706167162296,0.59
-0.48601133986397205,0.4296282246302857,0.894178798378589,0.6
-0.7902461671397745,-0.049039282097942706,-0.5730207165849067,0.61
-0.46183609485780813,-0.6414380594246324,0.48790866087796414,0.62
0.5664890803007278,0.05782035134918398,0.37122043988183584,0.63
-1.612802518031302,-0.3241624665054829,0.3609923689642517,0.64
3.1298664416639035,1.7973700224010953,-0.1447922113076593,0.65
-0.11792001917195079,-0.8654880834835259,-0.6472796707712541,0.66
0.4116439725317601,0.2542442890015377,1.409130028820547,0.67
-1.1242122039323168,0.19681523770486442,-1.1334386896593742,0.68
-0.6447017033480845,-0.6615212054679708,1.4087723741902511,0.6900000000000001
-1.5056148539820606,0.04087503616608432,-0.06116851815469175,0.7000000000000001
1.6856401966855732,1.0344206137569287,-0.3106542722640587,0.71
2.3892046272799106,-0.05873846843525582,-0.46457600217421274,0.72
1.7470223050819085,1.1147086224451501,0.4896030693669903,0.73
0.37408947577439494,0.9404850183497682,-1.2216289585496916,0.74
-0.2188786258303038,1.7472187642787502,0.16878303951727114,0.75
0.22662886181440417,0.9263788346038457,-0.4790521476875354,0.76
-1.190400993915248,1.1360360571268453,1.080813696446457,0.77
1.8827364164625937,0.09451768977088837,-0.6387677810141175,0.78
-0.4730104231317321,-0.03790379048626815,1.0314622242126168,0.79
-0.21045967102687985,0.2140841434828962,-0.5667845500972948,0.8
-0.8965226259165021,-0.5948061331253351,0.9626282890081036,0.81
-0.2023308387235972,-0.17500382970896602,-0.5994871167501901,0.8200000000000001
-0.920706149918457,-2.5473456387345377,0.6167074084344611,0.8300000000000001
0.013411337716331323,-0.7117578041071675,0.10369050592868011,0.84
-0.13383369982303167,-0.8374469011167572,-0.09716246185939721,0.85
0.46844667206625257,0.6518306151807475,-0.36261107693785916,0.86
1.0326943176426173,0.06149313843369228,-1.0989654689706683,0.87
-0.3095481714076761,0.3722520611643302,-0.4938687288332201,0.88
0.5800698907074882,0.13351633281770312,-1.1181669359963304,0.89
-0.05849777555893999,0.22850405850116318,0.5487319494353928,0.9
-1.2031278699284527,0.13954473455958413,0.04507549115852052,0.91
1.3830217126260762,-0.09108711961199745,-1.9861151968292494,0.92
0.5479087845447757,1.0708011007214762,-1.2712398303682948,0.93
-1.4397225428752298,-0.4682575504421498,-0.1698361017047395,0.9400000000000001
2.2442081756242342,0.8315308533281093,-0.026056147229353753,0.9500000000000001
-0.7803843548696038,-1.1182226172865524,1.4074934799888013,0.96
-1.1796923995746085,2.155924898270184,0.5384507123020348,0.97
1.2004006686324344,0.3578992559881399,-0.6029358728040586,0.98
0.45296989506075497,0.6054710657294645,-0.9480856133902358,0.99
-2.653541212612695,0.4515097657732427,0.7428160432297577,1.0
-0.4977762562740687,-0.7824944275955253,-1.0041666311053077,1.01
0.9174436491173998,0.42529793084177736,0.734736109226774,1.02
0.6247166790754095,-0.2860160729041829,1.3997965331229298,1.03
-1.075155122939567,0.5293907847714757,0.23118711716602464,1.04
0.8579673327285877,-1.344878714699978,-0.47157419787079813,1.05
-0.9419182191332497,-0.18499228333074752,1.4641025216199781,1.06
-0.8162407861235585,-0.2657460770919436,-0.42895959328597794,1.07
-0.26937326354793434,-0.1419042710235428,-0.8937863026760584,1.08
