px,py,pz,timestamp
-0.5123614937140022,1.2230367417138055,-0.4697409727827273,0.0
0.21301737028262205,-1.1838013582942706,1.0418028430675652,0.01
-2.269666771380811,-1.3551354076258717,0.48193695465713804,0.02
-3.138591582682937,-0.7636625210599494,-0.3657300320163602,0.03
1.3872848046196717,0.6313555331774692,-1.2397952944932809,0.04
-0.5232091613640745,1.891315458887374,0.24892673027048573,0.05
0.7391208144258679,1.9819803566414518,1.0266748979403524,0.06
1.038910506048853,-0.4443009550982345,-1.3436951188390838,0.07
0.37383581935253646,0.15589462174513705,0.8905677469839806,0.08
-0.1784634056729927,0.23652372950404196,1.2796475300926713,0.09
-0.197236024639661,-1.5425284336259368,-1.2983955193977068,0.1
2.673153718936726,0.5288561055500206,-1.783881717489172,0.11
1.83535812220454,-0.014363990514814852,0.7604552553789202,0.12
0.869320786218636,0.440372964280893,-0.5735133474237425,0.13
-1.4365215103260882,-0.29611993175865725,0.62316363465404,0.14
-0.6672407233930069,0.21250373576621906,-0.12699787935082346,0.15
0.9695850104104128,-1.1865805780151657,-0.864764839378469,0.16
-0.6093431483959623,0.016388084312262293,-0.9138387440810614,0.17
0.2780916121099057,-0.5447260812656366,-1.0044329991914474,0.18
0.1927274009425671,-0.27512855018427596,-0.9051271536832923,0.19
-0.9091789644197615,1.3772076420672348,-0.33728206266127453,0.2
2.283716203967065,0.39642131555987004,-0.6381774024707424,0.21
1.1307619773840172,-0.31375041602150117,1.0596832081652654,0.22
-0.9995844960828852,-0.43816006318430784,1.389179332637503,0.23
0.9769332626134353,-1.1448563522351622,-1.4729083336919875,0.24
-1.3580829240190735,-0.9668334105075267,-0.597771567980332,0.25
-0.0996558904059339,0.6247070008828544,-0.5568503987922934,0.26
-0.4167837039628642,1.7700259198929182,-0.2898040894987136,0.27
-1.47631010655999,0.7802533444179135,0.8719536031805583,0.28
1.9060036964712967,0.744173644680834,-0.06935603091970448,0.29
0.7550167406693937,0.22771572114820332,1.3876148548717695,0.3
0.7339274985742508,-1.8195080707074867,0.026133057948024008,0.31
-0.2785925811507996,-0.8571668997700298,-0.17120215586272416,0.32
-0.45978893335285315,0.6593605358925787,-0.30736670497856455,0.33
