ax,ay,az,gx,gy,gz,timestamp
-0.10114874485941945,0.02539069895519344,9.835254508275439,0.0023691929901308193,-0.01745067092227727,0.0035859063238655826,0.0
0.03870487178882981,0.1270642626546984,9.670490872561153,0.010922470961746741,-0.003307676482662958,-0.0054931214241767294,0.01
0.003723374678554265,0.05168523547296129,9.850715895443406,-0.008667308662565817,-0.014728459161957148,0.0021435168728515196,0.02
0.18465276513000128,0.07821892462888885,9.909515480474717,-0.006621663185732565,-0.01394744520508327,-0.005723144553603952,0.03
0.05488153635508467,0.16298640699286684,10.075935028162194,-0.010489126745555286,-0.020043074686247678,-3.523991146743638e-05,0.04
-0.048910143851217565,-0.22273929221573338,9.847474904381045,0.0022914186790478287,-5.4029360171333995e-05,0.007811709557322958,0.05
-0.0525274552034578,-0.1779247027478471,9.792985209684481,-0.008868950564514767,0.016119197313006827,-0.0009497655173533077,0.06
-0.009986622956207399,-0.12589366670238455,9.84500232572679,-0.0007366814597840358,0.0014091591184245279,0.006859137683353287,0.07
-0.045520011104766646,0.06702714965301573,9.794383890104417,-0.001046660890702256,-0.00011398244386026245,0.005376939392327843,0.08
0.10861591718466801,0.019461114587065263,9.81536902240782,0.012316659599995325,-0.017887173735315377,-0.00804252998886602,0.09
-0.016897583772211636,0.042157729137793934,9.925748683379645,0.013249713501626233,-0.002993719766938958,-0.009882987302661806,0.1
-0.06910161982322359,0.16442955955701544,9.92740838018377,-0.00555167220950981,-0.020123260277086927,-0.006022462507302008,0.11
-0.25658361284186054,-0.12595349744725545,9.972543751886604,-0.008379958109972037,0.00515718162874635,0.0018648361729684867,0.12
-0.10491630829968823,-0.019387087873571796,9.843433049144366,-0.0018028407870178537,0.0005163025282857569,-0.015158526965666797,0.13
-0.004447370303294858,0.07307755313588268,9.992735807951034,-8.791062782439378e-05,-0.004443696520079647,0.0001711007746501355,0.14
0.06639671715051894,-0.03755005245170894,9.830886389043025,-0.004480141916503993,-0.008645639554219285,-0.01045900733058894,0.15
-0.06726472888191368,-0.08915030160197243,9.957770051350723,0.00799057818082407,0.010674429238942216,0.0005353924675421964,0.16
0.04409515028059623,-0.1646912926356922,9.886588157431541,0.01657712988139319,-0.005717533420997567,0.005853354582689589,0.17
0.043158384321652365,-0.06841596127749605,9.823192592272493,-0.010702341377096435,0.01254091865772065,0.012410123867492363,0.18
-0.18919927279168197,-0.05158611911960525,9.78249468969225,0.00019378013732904313,0.012110323360147073,-0.013494874981352045,0.19
-0.06753035623347951,-0.06726388341001473,9.971474125881068,-0.0005737339608114068,0.013651201154267132,0.0031399607566754964,0.2
