px,py,pz,timestamp
0.2704532787461751,0.8274643049837126,-1.585470021414289,0.0
0.5529322796539033,0.5420720439111031,0.17858520064400896,0.01
0.41094624217085857,-0.3008969737654601,1.4916391805436853,0.02
-1.2107552314614753,0.1877027028587805,-0.3763538199538119,0.03
0.24848823965114944,-0.45584850170124824,-1.381598997724784,0.04
0.4412187654586778,0.6658285449253858,2.065751872800434,0.05
-0.5305530230488967,-1.0633756961927388,-0.6576593374253631,0.06
-0.08899934134817214,-0.32850179138176466,0.3480811273122671,0.07
2.1290491128345614,1.4456399196323988,-0.9652921177417613,0.08
-0.06147517927430847,0.07690706248170084,1.3590169353705965,0.09
0.5026768820692276,-1.3987021198907266,-0.17424774062002146,0.1
0.6752526157737125,1.2791779775605756,1.337924852186188,0.11
0.27510231779002686,0.4466438850577697,-0.1998171025994561,0.12
0.16648029004116272,-0.13864887859707048,-0.851311143691031,0.13
0.810940998825412,-0.5675617648308751,0.481028473172461,0.14
1.3658446745608106,0.3750055358308493,0.1083060944715954,0.15
-1.6029605753224825,2.034989169347324,-1.3603886884738077,0.16
-1.5404024979284807,-0.9234025875505175,0.3703761284764194,0.17
-3.1408365612517497,-0.8535675575412628,0.20114861588942384,0.18
1.5806344569843203,0.9256979738730073,-1.5086540414171035,0.19
-1.862612977781851,-0.5005344295453016,0.684784796225293,0.2
0.12081785990472382,0.2654167744806801,-0.3046456657191079,0.21
0.8146924214912271,-0.01189445013032333,0.6229852689432289,0.22
-0.5176928837107775,-0.5302563416826106,-0.12446118684506836,0.23
-0.7640392031495817,-0.6857056875702212,0.7301184329791495,0.24
-1.7106843460189376,-0.48824447004064125,0.30147490750723827,0.25
-0.23201549145038874,0.9674917770159561,-1.0385076612948005,0.26
0.9988389649270512,1.6083570866628571,-1.6422867266119912,0.27
0.20984632483521087,0.5684740387153515,-0.991694755337021,0.28
0.23697974950761796,-1.686153196644558,-0.9571294132372928,0.29
0.23382013798348064,1.8454177218699748,-0.2359888052384495,0.3
0.6751843665188303,1.13984268535764,-0.2979178692051502,0.31
-0.3078458335300374,0.7280848848070856,-0.576126998028106,0.32
-1.7922081683252364,-1.7057987859541714,0.4844907652365762,0.33
-2.213843690809075,0.012224507872837504,-0.3973186107155387,0.34
0.06521689966701268,-0.7967440150330124,-0.413780107901707,0.35000000000000003
2.4385136885582237,0.2410423721970789,0.6571940426930223,0.36
1.0435087758851258,-0.16733077991808942,-0.7931230272700047,0.37
1.1027727429043537,1.1782440250877715,0.7867808993610769,0.38
0.7024309597132707,0.21904062480389955,-0.37859242200408505,0.39
0.5763137546792785,0.15621955782103855,2.0878169809127174,0.4
-2.4541136776065855,1.7970910044315436,1.575860794665433,0.41000000000000003
0.6206768042556364,0.2314133296618307,1.2527092078404158,0.42
1.2125841726216722,-1.2861475093320072,1.052722063390621,0.43
0.19083288811679586,-1.013281743710951,2.147993059845105,0.44
-1.4438613015453259,0.143564106319013,-0.2661127057880007,0.45
-1.1042430310588387,0.8243031375154527,1.0716802038438344,0.46
1.300801522821972,0.8774671727580257,1.92379012430378,0.47000000000000003
-1.271921639205008,-0.12341776833803195,-0.1568373297434174,0.48
-0.5766016918899577,0.3590731534503438,-1.293548581676467,0.49
-0.4591553610582373,0.6442373066367337,-0.5447112452255247,0.5
-1.3099246193232996,0.6325183946738288,-0.06005669971243659,0.51
-0.7656992382759849,0.8935348920458853,-0.26086384025688064,0.52
-1.1437298261272268,-0.11882691604183547,1.17753725421523,0.53
0.7767531988243692,0.18136662522266078,0.3138073888128386,0.54
-1.9568762746394048,0.7797424590375164,-3.1485126007930404,0.55
0.44643582979680396,-1.0501979173854603,0.4722394459642522,0.56
1.1754661786490017,0.03400882792603041,0.9075451667488497,0.5700000000000001
-0.41225660441980366,-0.6854938619564472,-1.2137418592796922,0.58
1.001392828089127,0.7455181100525587,-0.6192365082947564,0.59
1.4053817463891445,-1.5357802968294483,-1.7150423472886673,0.6
-1.3973375099463057,-0.96972074090498,-0.37026053602500403,0.61
0.11098259391527433,-1.2045536933090493,0.48160341711487775,0.62
0.5297140434316875,-1.2040056913915216,0.7143186592236099,0.63
1.4473011687806088,0.28243560659426,1.866940278930553,0.64
-0.3407344607078883,-1.3045809284941299,-0.7886436657261537,0.65
1.0578142892134312,-0.7494724410590389,-0.8864832476233581,0.66
0.46666925541581566,-0.3967887800494301,-0.8480872664926846,0.67
2.377930361803434,1.0729634645049342,-0.4022439502156001,0.68
-1.401845200616303,1.340729003873647,1.3065120143440738,0.6900000000000001
-1.025088854756188,0.24519683045306828,-0.924152513216615,0.7000000000000001
-0.11346781261229222,0.2293386099382352,-1.0980720511273983,0.71
1.0820289689140583,0.7504993830649893,1.5574213559213823,0.72
-1.0178876610214962,1.624549021693823,-1.065824244903752,0.73
-1.0591775645921178,-0.639614510235098,0.35209900486489804,0.74
1.2278113439552847,-0.8892132964118448,0.8667847463435652,0.75
0.575534989000635,1.1631401939524615,1.910307314577389,0.76
-0.007618507533223423,0.14412612028967672,-1.249870203568792,0.77
-0.4381389068467952,0.6515872615851702,-0.3705438619684227,0.78
-1.7368205719289778,-0.1992367352717659,0.013677953586144527,0.79
0.05916443742095809,0.18419344485581032,0.0718541213101422,0.8
-0.2574843681639496,0.014939891421394886,-0.9907653789784536,0.81
0.5129486909164641,0.778522518990496,0.3018292135686842,0.8200000000000001
-2.271316067032877,-1.0274548320425776,1.932785771227695,0.8300000000000001
0.4121970487689987,0.2865553673267234,-1.081308522415794,0.84
-0.018079261255720593,0.7499128422982224,-0.730725206549063,0.85
-0.49982986573549554,-0.17671776122579663,0.8877118689557383,0.86
-0.16144517093933852,-0.2327955528642373,-2.0359273952652086,0.87
0.7128435142160302,-1.3246546227410085,1.1334598305797097,0.88
1.3694603512133803,0.6925467526253857,1.3555933266038576,0.89
-0.8241783185683985,0.6498452108280748,-0.4051683279660668,0.9
-1.0543877411134408,-1.337124578124958,-0.5994541560069694,0.91
-0.2610024951249348,-1.7733430335073026,-0.9609914277422592,0.92
0.33253339200508736,-0.3583049062803652,0.0160913737300675,0.93
-0.7891211493666099,-0.5582705068780078,-0.4556460155332707,0.9400000000000001
0.7155373288025596,-1.3849060232482926,-0.6870228369525168,0.9500000000000001
0.031092709210621957,0.45681527056384985,0.8305261295996946,0.96
0.38713502181036846,-0.7840954769022317,-1.3128286899568753,0.97
-2.0811899213199085,-1.3423161247937578,1.5719347392080938,0.98
0.0721608954388502,-2.6560017559370377,-1.2734899609601371,0.99
-0.7445650367947668,-0.059169449119013194,-0.3707611898803495,1.0
0.0623286865185371,0.31010279596270485,-0.6936669009318082,1.01
-0.8349357973889179,-0.9706195576099904,-0.6465606516884667,1.02
0.3895214994735991,1.5647766383438821,0.9892483585232836,1.03
-1.3479017861593163,0.9208912076052311,0.5225933745041103,1.04
-0.3510205943412139,-1.0858234286110697,0.14964140366524264,1.05
0.14755844534723594,1.457083175561125,-1.7674709976265766,1.06
-0.05128856465807192,0.5891573366464048,-1.732442538914157,1.07
-2.4231330436399725,-0.5921941529416161,-0.3568854552645805,1.08
0.2390485014114586,1.0758079003027174,-0.10729278750522964,1.09
1.0882867150105267,1.1139530412184286,-0.8365886391903323,1.1
0.6374431546997722,0.725626950793821,0.8698264604927026,1.11
-0.8578086001123204,-0.7292473280120093,0.4295407212800669,1.12
-0.37774286080114367,0.5112143266339025,0.7928174958685369,1.1300000000000001
-1.0946421942324405,0.09052808350794263,-0.4360623327075106,1.1400000000000001
1.3258905911903247,0.31506634917629767,0.9621321131490248,1.1500000000000001
0.0450449053173152,-1.432930014136745,-2.250294861462552,1.16
0.8096455374690726,-0.015088090573622223,0.12428502494674977,1.17
-0.45398798229286375,1.057055285602797,0.8911241493233345,1.18
0.40536193705126317,0.1238181372480202,-2.035373741145857,1.19
-0.7676554708296998,-0.7855278631441835,-0.8692162297745987,1.2
0.5158194415119801,0.20454714939827312,1.6761077501467572,1.21
0.4597641600971618,-0.0693898235583884,-0.328266948724981,1.22
0.2918981131256015,0.8745069360977669,0.16281586588969643,1.23
-0.020368827934216363,0.5082282744768657,-0.21070269275022133,1.24
-0.1496384575883819,1.2672571254128138,1.3531498720222528,1.25
2.1748875727321098,-0.3042439656198472,0.14717215962294192,1.26
0.576748058149225,0.5369635799400702,1.0884567274036343,1.27
0.9130211386862576,-1.3647957200773564,-0.57760057976285,1.28
-0.4144631651262459,-0.806928611555056,-0.0037872785561876092,1.29
-0.8068064614838518,0.31199180037066093,0.07353357086220706,1.3
-1.2130476860455741,1.0988087558872326,-0.9960106334399982,1.31
-0.17887492240377378,0.8479661967458245,-1.1443354538979744,1.32
0.3518118089825872,0.137888508763742,-0.20622848654837128,1.33
-1.7659588990982658,-0.053512890078732146,0.16222182612452787,1.34
0.48774261067205443,1.5556179015025544,0.8250939302522926,1.35
0.9596967845732013,0.35909331617173035,0.49879002531741273,1.36
-0.282309855062092,-0.22761629500507063,-1.4698137819841604,1.37
-0.5390650103271283,-0.15878187528222631,-0.0992604689770589,1.3800000000000001
0.49880891656703885,-0.24527508198778705,0.3916353232855384,1.3900000000000001
-0.866789080558081,-0.34296160273513643,0.8406787345983,1.4000000000000001
-0.7566051138511871,-0.5634739839361197,0.008749059228705745,1.41
-0.2145242377185977,-0.6204388298077377,0.10365696480633975,1.42
-0.23301028472375385,0.22353185660596786,1.8807702559647992,1.43
0.3397156168018545,-0.34192627728313413,0.6702918803457671,1.44
-0.0936082641962795,-0.6052538306680582,-1.0569371228403894,1.45
-0.627803002565971,-0.0724592714866869,1.4844984196759128,1.46
0.663033764608924,2.091916078000776,-1.1731064585139297,1.47
-1.198462720011973,-0.5766499528884864,0.6248327388789471,1.48
-0.10889453288025924,0.3476151041987487,0.3679811078478369,1.49
2.6339378836485996,0.7957296979569244,0.9525014142147997,1.5
1.407209763427814,-0.6349338662893076,0.052232616553100665,1.51
1.6285381071774494,1.1313678659615043,0.8528617372810594,1.52
0.34761641166656854,0.38082871079096425,0.13211248486296565,1.53
-0.921223936920834,1.3254941845527866,0.7211940271577345,1.54
1.7179456744277994,3.020706582650965,-0.827830302061815,1.55
-1.1530352625349292,1.063970001171709,-1.03903009656541,1.56
-1.1328302574055158,-0.6067514067488816,-1.0264651734203174,1.57
-0.39593935394744295,0.888138247901438,-0.6326562647733331,1.58
-1.026209676646257,-1.39134585502562,-1.1623924782994173,1.59
-0.753399105810191,-1.2181362227118009,0.24066073329045634,1.6
0.8722756867414079,-1.4038076063430383,0.6737101083407302,1.61
0.7176270271899036,-1.192771939230598,0.8398065280099615,1.62
0.28450252830253653,0.6373552331831034,1.2006792023411361,1.6300000000000001
1.7563832926258136,-1.0200776471970883,1.416780067361817,1.6400000000000001
-2.206152879311838,0.13224135498835835,-1.6213265519523963,1.6500000000000001
0.4911264385505105,0.8070015750156059,0.5120099490510259,1.6600000000000001
-0.4169304443185781,0.8978109949510392,-0.5510887195759069,1.67
-0.3828766476908936,-0.6038411419342236,0.6763964325736783,1.68
-0.2762775957949557,-1.4373129465142382,-0.40731080696481575,1.69
0.8031644930900128,1.4991472965526322,-0.04455181203649142,1.7
-0.9884160533179412,0.7924339071014622,1.405563945261515,1.71
0.503527871284094,0.9058310154665415,1.017560032755777,1.72
0.5339929997423454,-0.8687908135666427,-0.07671661798571727,1.73
0.05553126992769603,0.07241992673829176,-0.8245028185870986,1.74
-1.0947980254358054,-0.28218399643471853,-0.4976905422531119,1.75
-0.3638637234366399,-0.10901104878337528,-1.8620718004789947,1.76
-0.14202804505274452,0.02182705212655007,0.9061821589957534,1.77
-0.9970729302494098,-0.401824246639005,-1.2745382615374141,1.78
0.05890425982185964,0.47316132813555534,0.4263355392627984,1.79
1.332403690859315,-1.2121300148922385,1.0980554578925152,1.8
-0.7282656908980132,0.9487144377304564,-0.43871570959696937,1.81
0.16310211926540333,-0.5547758876746284,1.016179284443352,1.82
0.12290519412016725,0.039970494862254076,-2.218543305139246,1.83
0.8013927645279503,0.517194596705334,0.7535034222639653,1.84
0.5899041702689799,0.5829379978119649,0.5182295391065194,1.85
0.33019150095540245,1.169092762199051,-0.5202292100742949,1.86
0.42918349053982174,1.5300487454877507,2.172566686264658,1.87
-0.6580234263249926,-0.1771227697365713,-0.4731173542924983,1.8800000000000001
-0.23953468874626663,0.26072515516172734,-0.38286434968555794,1.8900000000000001
-1.5660886327568497,-0.15147584763176364,0.41847783474788813,1.9000000000000001
-0.34190281932732125,0.25528899192068427,0.6841076638334879,1.9100000000000001
-1.903413670212206,-1.0984615281831405,-2.0052655327239783,1.92
-1.6877452058624465,0.1886142476641139,-0.07269050694255469,1.93
1.3353535574708124,1.8075605344448542,-0.05715951499089643,1.94
-1.521153046222209,-0.17606857893116104,-1.2588899395861595,1.95
-0.1491495779788086,-2.1619401430412513,-0.29407875569971603,1.96
-0.41645234197615855,-0.09924658141679579,-1.5961658628472561,1.97
1.0846329503878829,0.6103269748622738,-0.9620572257691611,1.98
1.2068968387720425,1.2862450630171571,0.6657027068149373,1.99
0.3655309098103989,-0.6160053632201379,0.49024156382459083,2.0
-0.1602964464423041,-2.094176487698147,1.3820298518145386,2.0100000000000002
0.8405823697893361,0.6181744147158359,0.48238319188424456,2.02
-0.10908157060780285,0.8693925393700729,-0.3719169421256006,2.0300000000000002
0.4278369641549671,-0.45129549324250856,-0.058887823731154795,2.04
-0.7273599704282562,0.43454545325277927,0.49066102257974453,2.05
1.8609888522514557,-1.3860531738092121,-0.6247074062949717,2.06
-1.061042851482968,0.4283833457423385,0.04076485970823803,2.07
-0.35348822899357707,0.26183488628574303,-0.7996481177384784,2.08
0.7406288400387091,-0.9363539077702047,2.68492305620677,2.09
-1.8871040792811995,-0.28447352915920876,0.6501099977191684,2.1
-0.7052639055327733,1.2300397278660722,-0.11778994207533186,2.11
-0.6224557024736659,0.44651555514518865,1.54003870137524,2.12
1.8653782453869154,1.8561673072066824,-0.24356869822548416,2.13
0.9141538509897179,-1.1722773439077816,0.041427572123732596,2.14
-0.6043073927264648,0.30967486823035467,0.6713879316299103,2.15
-2.44906312358087,0.1564088637446578,0.7619760100567052,2.16
1.634660328728622,-0.07353456062381587,-0.8913769252003629,2.17
1.4221982850425177,-0.4408562529913311,1.556419649109892,2.18
-0.10234179735752114,-0.701055009145408,-1.0608381832309342,2.19
-0.593753138812119,0.4227136604931901,0.8974435279993216,2.2
-0.46153534485488396,0.31281249047503473,-1.6468115365069746,2.21
