ax,ay,az,gx,gy,gz,timestamp
-0.03804750797823934,0.0652547806570298,9.769073989258649,-0.0074817216477866735,-0.004432171780429025,-0.003415287597245299,0.0
-0.21702477810498358,0.032843603424928786,9.717756311124546,-0.002668294276779172,0.01473474539194265,-0.0028148644626469314,0.01
0.17218744806287264,-0.07481514634745916,9.77121516330416,-0.0031821685807241376,0.022766643775917562,0.006144437699729369,0.02
0.21319468059129623,0.09125961314477436,9.858697198367564,0.011490879484257387,-0.005090234258503543,0.011434464725204894,0.03
0.055694727163276725,0.16488497498334334,9.684484340014869,0.021530172320849403,-0.02252221340153421,-0.0006929420280189338,0.04
-0.08073891802107261,0.12223916964539383,9.750963472388378,-0.004437000841263476,-0.007838204396633451,0.0019421113596584977,0.05
0.13451029126371347,0.08996592045726806,9.717147577479214,-0.006032904982940971,-0.008022691312578855,-0.0019170329255728444,0.06
-0.012528739675788167,0.08837302090825161,9.84245067779057,0.0003897687626470664,0.003073653040888363,0.0023806972604846857,0.07
-0.05008581137930507,0.04904280395968216,9.941238536167615,-0.012084212896760762,0.01875449619087535,-0.004502868788048281,0.08
-0.004958279122134493,0.14268980711541182,9.803750742240155,0.007115998228547611,-0.021355858522497155,-0.02296821871099728,0.09
-0.11374187671011755,-0.012426116925777211,9.706639309297246,-0.0072520980595347714,0.0027653674616214137,0.01590142982945471,0.1
0.12212171102008756,-0.01883818680255001,9.757471110883854,-0.003188902132502995,-0.00860453385930206,-0.006232512192822892,0.11
0.005567086522895328,-0.03845417471495664,9.916414036078995,0.011331753368412774,-0.004896043882925117,0.00661589926430452,0.12
-0.11486861056017028,0.044591146705825674,9.794649431135102,0.016926310969881352,0.002211052693733396,-0.010875436609881836,0.13
0.01729245773621729,-0.06883170033413663,9.764080590941528,-0.01838458568451645,-0.014077963177948887,0.008286458878569086,0.14
-0.101976791417497,0.010291691273556294,9.826559859151336,-0.0113612632657174,-0.014856682882271053,0.007976129377144248,0.15
0.07555717518336066,0.027706997723000684,9.912226127527004,-0.010363398343340047,0.006289991820775706,-0.0009056203062558776,0.16
0.07682295077873434,0.1511616229666923,9.696910403938201,0.0007742850459306039,0.010354509392263452,-0.0044263403700890245,0.17
0.05242717172952243,0.030106308626449824,9.771605570112468,-0.011939987512411843,-0.006877788567471975,0.00819282455655913,0.18
0.08833293746417395,0.016661894484931817,9.815772561752134,0.01162901489822115,0.00040680359164158123,-0.015325445892782839,0.19
-0.09716950427650001,-0.007138246687244139,9.848601996070272,0.018196979235941463,0.00324549952814052,-0.0009421076576332821,0.2
-0.12093222136800302,-0.040852111816860895,9.891848037295228,-0.0030151870201170486,-0.007716357291327438,-0.00044469233146314806,0.21
0.024591161806207212,-0.05530446771657197,9.58334912188948,0.0010342153739891999,-0.014156776589198145,-0.00953379675517064,0.22
0.1708616840924926,0.10399415785212472,9.644472179036423,6.849310688425292e-05,-0.0007618498607844199,-0.0004033211522340799,0.23
-0.18012175175961737,0.15067670503468017,9.635015069302227,-0.013458562926851887,-0.0089537388557441,0.0005019496047543977,0.24
-0.01117837619412524,-0.06525827385115195,9.873352419663643,0.002531557341885912,0.0038888112671201965,0.00042520226936494806,0.25
-0.05533442299355096,0.19094154422877935,9.768229251247025,0.011991961512532191,0.00015759770033192875,0.012258337582314444,0.26
0.046385194603770524,-0.16131235993568194,9.887744905913173,-0.01643422787036328,0.0033532567155419484,0.004852697321242055,0.27
0.016394415197890398,0.05079487512237879,9.893811733381229,0.009794604426869935,-0.0032787021710052894,0.0021977982334757114,0.28
-0.04616226197895235,0.03922067757524452,9.796666753470111,-0.01177901190051415,0.008373067861842115,0.01329967469462901,0.29
0.01610106562326534,-0.03825421793322176,9.872083083972836,0.002657601653071854,-0.007136795549307829,0.0049325602336555896,0.3
-0.03329231277418555,0.011215997889436084,9.920988315876398,0.0030319089606619487,0.015939590185409278,-0.002293203960677774,0.31
0.11002345793815155,0.049819467159214544,9.772182813251831,0.0019819527951473403,-0.012178774849489362,0.010938050719372419,0.32
-0.08136817772288733,0.09758626042817391,10.006124009905257,0.009528402715481454,0.007821117871891211,0.009462583994237469,0.33
0.07960455574853215,-0.041401798162303174,9.842720560718147,-0.022523365719438814,-0.01368427196894086,-0.0024098242317916654,0.34
0.03504832760786319,-0.0639725747224727,9.799366300111911,-0.004888701248978877,-0.001010371003531919,-0.003123033734235537,0.35000000000000003
0.006889668598685662,0.050259745483828056,9.75073752862995,-0.008689001894795458,-0.004659345657858489,0.025898768316142597,0.36
-0.14629086491492604,-0.09163733966082496,9.731488708492975,0.01126989098507908,-0.005158897047076363,-0.0039538281759318,0.37
0.03184988297975355,0.23484641554623922,9.658955800324668,-0.0015016460758487285,0.009368954878799516,0.000262285340005598,0.38
-0.00895576020013593,0.0774647917395406,9.889869201789047,-0.004016751904187578,-0.006651215157761359,0.01687387857746719,0.39
-0.05695757807322754,0.05146020223867007,9.709095342189903,0.012953418203267713,-0.010474173975790908,0.010554687001838155,0.4
0.09375215328366572,0.07187549805115433,10.002810940137483,-0.003846793172973797,0.0009696178298906968,-0.006417642761426541,0.41000000000000003
0.09150372099256658,0.07101789708147106,9.780433728691523,-0.015808571183691653,-0.0056607790393243965,0.00031847092612763645,0.42
-0.056101236046872886,-0.09595826744372538,9.648594988976232,-0.005116890245412053,0.0028314300551841314,0.0032281578761678997,0.43
0.014930586202093424,0.13252197119228398,9.676714829068715,0.005510012803578689,-0.002011363793234426,-0.00040197333793206685,0.44
0.1188582479517437,-0.18844395890202167,9.903615207850716,0.00019830994742017766,0.013208069490193534,0.004891957237730225,0.45
-0.21197473072349307,-0.05363894406661923,9.670082448204191,-0.0030216378211740708,-0.0011190017423261935,0.016037544200217264,0.46
0.04997021341786198,0.00013850606751938203,9.665819014709525,-0.020797732520217358,0.013189623610393162,0.004105630201537267,0.47000000000000003
0.0007929551919550811,-0.04477766142429217,10.02445320595769,0.0002218918635490675,-0.007283078191278294,0.02055483813445516,0.48
0.06729751019680999,-0.03568470021667184,9.865226712894627,-0.0033911240873696364,-0.011821392212498465,0.0001543318755889466,0.49
0.04150243470219304,-0.011185437579754431,9.771378815237387,0.011474122812513156,0.000205389820949533,0.01084071059452811,0.5
-0.12547540000928725,-0.0002820813183649601,9.967611911364095,-0.010845956733249578,0.000793851472450453,0.0006493032629802226,0.51
0.1723587464326355,0.10308427352408021,9.872046146894846,-0.0011623054375074688,0.0003052607874065188,-4.5825345849185454e-05,0.52
0.17948562470668317,0.10721698162856777,9.762693168381944,0.0014134513410371291,-0.00876514264983634,-0.01528054161088375,0.53
-0.002751912916345082,0.13286291183425955,9.669924303722663,0.015171838356701694,0.01361038551772688,0.01044246569226148,0.54
-0.028275139229444076,-0.018555135272143523,9.801028089848435,-0.003609817344930448,0.017228136651883927,0.004688851870743907,0.55
-0.06994253479666326,-0.08113432956233467,9.773100607358687,-0.020953333167057216,0.004355517973054684,-0.0024490166283224414,0.56
0.09732754021784948,0.057749417111729484,9.733304287684934,0.010671301637069506,0.0002347370255623462,-0.008252356874924868,0.5700000000000001
0.16154855255099587,-0.0639363598403241,9.78245973730652,-0.006318043422829265,0.013726617458560906,0.006051565690688297,0.58
-0.0027497365216364376,0.12544454073167488,9.712586960332015,-0.0057403624747378755,0.009156574027997029,-0.010159739232856907,0.59
0.08994594722215421,-0.22792764270867427,9.913889451424202,-0.0010465123176562766,0.0010964180238988027,0.009346955543529099,0.6
0.05450898217260124,-0.13774533682646076,9.784358568233772,0.001617336169155357,-0.00287387594043667,0.009130451075287416,0.61
